Timestamp,Wind_Speed,Wind_Direction,U_Vector,V_Vector,W_Vector,Temperature,Relative_Humidity,Pressure,Compass_Heading,Pitch,Roll
2026-01-12 11:27:09,00.04,162,-00.01,00.02,00.03,22.81,35.50,1005.61,-180.0,-178.2,208
2026-01-12 11:27:09,00.04,153,-00.01,00.02,00.04,22.80,35.51,1005.60,-180.0,-178.2,206
2026-01-12 11:27:09,00.05,159,-00.01,00.03,00.03,22.80,35.49,1005.60,-179.9,-178.2,210
2026-01-12 11:27:09,00.05,148,-00.02,00.03,00.03,22.79,35.50,1005.63,-180.0,-178.2,205
2026-01-12 11:27:10,00.05,112,-00.02,00.01,00.05,22.79,35.45,1005.62,-179.9,-178.2,209
2026-01-12 11:27:10,00.05,073,-00.02,-00.01,00.04,22.78,35.49,1005.62,-180.0,-178.2,208
2026-01-12 11:27:10,00.06,087,-00.03,-00.00,00.05,22.77,35.49,1005.64,-179.9,-178.2,207
2026-01-12 11:27:10,00.05,064,-00.01,-00.01,00.04,22.78,35.48,1005.62,-180.0,-178.2,210
2026-01-12 11:27:10,00.05,104,-00.03,00.01,00.04,22.79,35.47,1005.62,-180.0,-178.2,207
2026-01-12 11:27:11,00.06,120,-00.03,00.02,00.04,22.77,35.51,1005.62,-179.9,-178.2,208
2026-01-12 11:27:11,00.07,106,-00.04,00.01,00.05,22.78,35.48,1005.63,-179.9,-178.1,210
2026-01-12 11:27:11,00.05,099,-00.03,00.01,00.04,22.78,35.51,1005.62,-180.0,-178.2,205
2026-01-12 11:27:11,00.04,085,-00.02,-00.00,00.04,22.78,35.52,1005.64,-179.9,-178.1,206
2026-01-12 11:27:11,00.04,175,-00.00,00.02,00.03,22.79,35.47,1005.61,-179.9,-178.2,208
2026-01-12 11:27:12,00.05,134,-00.02,00.02,00.05,22.78,35.48,1005.64,-180.0,-178.2,206
2026-01-12 11:27:12,00.06,114,-00.03,00.02,00.05,22.77,35.48,1005.64,-179.9,-178.2,208
2026-01-12 11:27:12,00.04,136,-00.01,00.01,00.03,22.79,35.51,1005.58,-179.9,-178.2,209
2026-01-12 11:27:12,00.04,132,-00.02,00.02,00.03,22.78,35.49,1005.66,-180.0,-178.2,208
2026-01-12 11:27:12,00.04,100,-00.03,00.00,00.03,22.80,35.47,1005.61,-179.9,-178.2,208
2026-01-12 11:27:13,00.04,090,-00.03,00.00,00.03,22.79,35.51,1005.64,-179.9,-178.2,207
2026-01-12 11:27:13,00.06,101,-00.04,00.01,00.05,22.79,35.49,1005.61,-180.0,-178.2,210
2026-01-12 11:27:13,00.05,115,-00.02,00.01,00.05,22.80,35.52,1005.65,-179.9,-178.2,208
2026-01-12 11:27:13,00.05,102,-00.02,00.01,00.05,22.79,35.52,1005.64,-179.9,-178.2,208
2026-01-12 11:27:13,00.04,111,-00.02,00.01,00.03,22.79,35.48,1005.63,-179.9,-178.2,207
2026-01-12 11:27:14,00.05,064,-00.02,-00.01,00.05,22.79,35.48,1005.61,-180.0,-178.2,209
2026-01-12 11:27:14,00.05,101,-00.03,00.01,00.04,22.80,35.49,1005.62,-180.0,-178.2,205
2026-01-12 11:27:14,00.05,126,-00.02,00.02,00.04,22.79,35.49,1005.64,-179.9,-178.2,208
2026-01-12 11:27:14,00.04,147,-00.01,00.02,00.03,22.77,35.53,1005.65,-180.0,-178.2,207
2026-01-12 11:27:14,00.04,118,-00.03,00.02,00.03,22.79,35.52,1005.63,-179.9,-178.1,207
2026-01-12 11:27:15,00.05,106,-00.04,00.01,00.04,22.78,35.49,1005.62,-179.9,-178.2,210
2026-01-12 11:27:15,00.05,118,-00.03,00.02,00.04,22.79,35.52,1005.61,-180.0,-178.1,208
2026-01-12 11:27:15,00.05,113,-00.03,00.01,00.04,22.80,35.50,1005.62,-179.9,-178.2,209
2026-01-12 11:27:15,00.04,142,-00.02,00.02,00.03,22.80,35.49,1005.60,-179.9,-178.2,206
