merge_timestamp,imet_Timestamp,imet_pressure,imet_temp,imet_rel_hum,imet_hum_temp,imet_date,imet_time,imet_longitude,imet_latitude,imet_altitude,imet_sat,pom_Timestamp,pom_Ozone_ppb,pom_Cell_Temperature_K,pom_Cell_Pressure_torr,pom_Photodiode_Voltage_V,pom_Power_Supply_V,pom_Latitude,pom_Longitude,pom_Altitude_m,pom_GPS_Quality,pom_Date,pom_Time,trisonica_Timestamp,trisonica_Wind_Speed,trisonica_Wind_Direction,trisonica_U_Vector,trisonica_V_Vector,trisonica_W_Vector,trisonica_Temperature,trisonica_Relative_Humidity,trisonica_Pressure,trisonica_Compass_Heading,trisonica_Pitch,trisonica_Roll,spectro_Timestamp,spectro_peak_wavelength,spectro_max_intensity,spectro_total_points,spectro_status,partector2pro_Timestamp,partector2pro_time_since_start_s,partector2pro_charger_diffusion_current_nA,partector2pro_charger_high_voltage_V,partector2pro_electrometer1_mV,partector2pro_electrometer2_mV,partector2pro_electrometer1_amplitude_mV,partector2pro_electrometer2_amplitude_mV,partector2pro_temperature_C,partector2pro_relative_humidity_percent,partector2pro_status,partector2pro_precipitator_voltage_V,partector2pro_battery_voltage_V,partector2pro_flow_lpm,partector2pro_LDSA_um2_cm3,partector2pro_diameter_nm,partector2pro_number_1_cm3,partector2pro_orifice_pressure_Pa,partector2pro_absolute_pressure_mbar
2026-01-07 16:49:20,2026-01-07 16:49:20,1012.91,+2319,4.45,+2431,2015/10/18,05:54:15,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:20,00.03,322,00.00,-00.00,00.03,23.75,43.24,1012.10,-177.5,-179.1,354,,,,,,2026-01-07 16:49:19,21593.0,0.0,300.0,0.06,0.5,4.715,1.973,25.6,45.0,0.0,720.0,4.2,0.5,30.1,80.8,5928.0,4705.0,1013.0
2026-01-07 16:49:21,2026-01-07 16:49:21,1012.92,+2319,4.45,+2431,2015/10/18,05:54:16,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:21,00.04,078,-00.01,-00.00,00.04,23.76,43.25,1012.13,-177.5,-179.2,357,,,,,,2026-01-07 16:49:20,21594.0,1.99,3372.0,1.87,-0.06,4.689,1.932,25.6,45.0,0.0,722.0,4.2,0.5,30.0,80.8,5928.0,4703.0,1013.0
2026-01-07 16:49:22,2026-01-07 16:49:22,1012.88,+2322,4.45,+2431,2015/10/18,05:54:17,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:22,00.04,064,-00.03,-00.01,00.03,23.75,43.30,1012.09,-177.5,-179.2,357,,,,,,2026-01-07 16:49:21,21595.0,0.0,297.0,-0.19,0.56,4.706,1.435,25.6,45.0,0.0,1199.0,4.19,0.5,30.1,85.3,5723.0,4708.0,1013.0
2026-01-07 16:49:23,2026-01-07 16:49:23,1012.91,+2319,4.45,+2431,2015/10/18,05:54:18,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:23,00.07,080,-00.05,-00.01,00.04,23.76,43.20,1012.11,-177.5,-179.2,354,,,,,,2026-01-07 16:49:22,21596.0,1.99,3376.0,1.69,0.06,4.675,0.989,25.7,45.0,0.0,1199.0,4.2,0.5,29.9,85.3,5723.0,4703.0,1013.0
2026-01-07 16:49:24,2026-01-07 16:49:24,1012.93,+2320,4.45,+2433,2015/10/18,05:54:19,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:24,00.07,071,-00.05,-00.02,00.03,23.73,43.23,1012.11,-177.5,-179.2,357,,,,,,2026-01-07 16:49:23,21597.0,0.0,297.0,-0.19,0.12,4.681,0.586,25.7,45.0,0.0,1200.0,4.2,0.5,29.9,85.3,5723.0,4703.0,1013.0
2026-01-07 16:49:25,2026-01-07 16:49:25,1012.94,+2321,4.45,+2431,2015/10/18,05:54:20,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:25,00.05,056,-00.03,-00.02,00.02,23.67,43.24,1012.12,-177.5,-179.2,355,,,,,,2026-01-07 16:49:24,21598.0,1.99,3375.0,1.87,0.06,4.712,0.192,25.7,45.0,0.0,1200.0,4.2,0.5,30.1,85.3,5723.0,4700.0,1013.0
2026-01-07 16:49:26,2026-01-07 16:49:26,1012.92,+2321,4.45,+2433,2015/10/18,05:54:21,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:26,00.08,062,-00.07,-00.04,00.03,23.66,43.23,1012.07,-177.5,-179.2,355,,,,,,2026-01-07 16:49:25,21599.0,0.0,293.0,-0.12,0.31,4.715,0.347,25.6,45.0,0.0,1199.0,4.2,0.5,30.1,85.3,5723.0,4700.0,1013.0
2026-01-07 16:49:27,2026-01-07 16:49:27,1012.91,+2321,4.45,+2431,2015/10/18,05:54:22,+0000000000,+0000000000,-00017000,00,2026-01-07 16:49:27,11.7,309.9,745.2,1.4750,12.2,0000.00000,00000.00000,0.0,0,07/01/26,16:54:58,2026-01-07 16:49:27,00.06,060,-00.05,-00.03,00.02,23.71,43.23,1012.11,-177.5,-179.1,357,,,,,,2026-01-07 16:49:26,21600.0,2.01,3372.0,2.0,0.44,4.681,0.497,25.6,45.0,0.0,1199.0,4.2,0.499,29.9,85.3,5723.0,4704.0,1013.0
2026-01-07 16:49:28,2026-01-07 16:49:28,1012.91,+2319,4.44,+2433,2015/10/18,05:54:23,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:28,00.06,047,-00.04,-00.04,00.03,23.71,43.24,1012.13,-177.5,-179.2,354,,,,,,2026-01-07 16:49:27,21601.0,0.0,300.0,-0.19,2.69,4.684,1.161,25.6,45.0,0.0,82.0,4.2,0.499,29.9,84.6,5679.0,4697.0,1013.0
2026-01-07 16:49:29,2026-01-07 16:49:29,1012.91,+2322,4.45,+2431,2015/10/18,05:54:24,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:29,00.07,075,-00.06,-00.02,00.03,23.69,43.26,1012.12,-177.5,-179.1,358,,,,,,2026-01-07 16:49:28,21602.0,1.98,3373.0,1.5,-1.44,4.661,1.899,25.7,45.0,0.0,98.0,4.2,0.5,29.8,84.6,5679.0,4704.0,1013.0
2026-01-07 16:49:30,2026-01-07 16:49:30,1012.95,+2320,4.45,+2431,2015/10/18,05:54:25,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:30,00.05,064,-00.05,-00.02,00.02,23.65,43.22,1012.12,-177.5,-179.1,355,,,,,,2026-01-07 16:49:29,21603.0,0.0,296.0,-0.19,3.0,4.65,3.033,25.7,45.0,0.0,98.0,4.2,0.5,29.7,84.6,5679.0,4706.0,1013.0
2026-01-07 16:49:31,2026-01-07 16:49:31,1012.92,+2318,4.44,+2431,2015/10/18,05:54:26,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:31,00.07,078,-00.06,-00.01,00.04,23.72,43.25,1012.12,-177.5,-179.2,354,,,,,,2026-01-07 16:49:30,21604.0,1.99,3371.0,1.87,-2.06,4.661,3.977,25.7,45.0,0.0,99.0,4.2,0.499,29.8,84.6,5679.0,4700.0,1013.0
2026-01-07 16:49:32,2026-01-07 16:49:32,1012.92,+2319,4.45,+2433,2015/10/18,05:54:27,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:32,00.06,053,-00.04,-00.03,00.02,23.75,43.23,1012.13,-177.5,-179.2,355,,,,,,2026-01-07 16:49:32,21606.0,1.99,3371.0,2.0,-1.69,4.659,4.362,25.7,45.0,0.0,99.0,4.2,0.499,29.8,84.6,5679.0,4642.0,1013.0
2026-01-07 16:49:33,2026-01-07 16:49:33,1012.93,+2322,4.45,+2431,2015/10/18,05:54:28,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:33,00.08,055,-00.06,-00.04,00.03,23.69,43.23,1012.12,-177.4,-179.2,356,,,,,,2026-01-07 16:49:33,21607.0,0.0,300.0,-0.44,0.81,4.658,4.09,25.7,45.0,0.0,359.0,4.2,0.5,29.8,85.5,5737.0,4701.0,1013.0
2026-01-07 16:49:34,2026-01-07 16:49:34,1012.93,+2321,4.45,+2433,2015/10/18,05:54:29,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:34,00.07,061,-00.06,-00.03,00.03,23.67,43.21,1012.09,-177.5,-179.2,357,,,,,,2026-01-07 16:49:34,21608.0,2.01,3375.0,1.75,-0.75,4.695,3.91,25.7,45.0,0.0,359.0,4.2,0.5,30.0,85.5,5737.0,4707.0,1013.0
2026-01-07 16:49:35,2026-01-07 16:49:35,1012.88,+2321,4.45,+2433,2015/10/18,05:54:30,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:35,00.06,048,-00.04,-00.04,00.01,23.72,43.22,1012.10,-177.5,-179.2,354,,,,,,2026-01-07 16:49:35,21609.0,0.0,298.0,-1.19,1.31,4.722,3.748,25.7,45.0,0.0,360.0,4.2,0.5,30.2,85.5,5737.0,4702.0,1013.0
2026-01-07 16:49:36,2026-01-07 16:49:36,1012.87,+2321,4.44,+2433,2015/10/18,05:54:31,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:36,00.06,058,-00.05,-00.03,00.02,23.72,43.22,1012.08,-177.5,-179.2,356,,,,,,2026-01-07 16:49:36,21610.0,2.0,3373.0,1.69,-1.19,4.681,3.588,25.7,45.0,0.0,360.0,4.2,0.5,29.9,85.5,5737.0,4702.0,1013.0
2026-01-07 16:49:37,2026-01-07 16:49:37,1012.88,+2322,4.44,+2433,2015/10/18,05:54:32,+0000000000,+0000000000,-00017000,00,2026-01-07 16:49:37,11.7,309.8,744.4,1.4752,12.2,0000.00000,00000.00000,0.0,0,07/01/26,16:55:08,2026-01-07 16:49:37,00.05,067,-00.03,-00.01,00.03,23.72,43.22,1012.09,-177.5,-179.2,355,,,,,,2026-01-07 16:49:37,21611.0,0.0,298.0,-0.37,1.0,4.794,3.571,25.6,45.0,0.0,359.0,4.2,0.5,30.6,85.5,5737.0,4700.0,1013.0
2026-01-07 16:49:38,2026-01-07 16:49:38,1012.92,+2318,4.44,+2431,2015/10/18,05:54:33,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:38,00.05,050,-00.03,-00.03,00.03,23.71,43.22,1012.10,-177.5,-179.2,355,,,,,,2026-01-07 16:49:38,21612.0,2.0,3373.0,1.62,-0.69,4.814,3.475,25.6,45.0,0.0,360.0,4.19,0.5,30.8,85.5,5737.0,4706.0,1013.0
2026-01-07 16:49:39,2026-01-07 16:49:39,1012.92,+2321,4.44,+2431,2015/10/18,05:54:34,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:39,00.05,053,-00.04,-00.03,00.02,23.75,43.23,1012.10,-177.5,-179.1,351,,,,,,2026-01-07 16:49:39,21613.0,0.0,298.0,-0.06,0.0,4.778,3.04,25.6,45.0,0.0,720.0,4.19,0.5,30.5,75.5,6404.0,4705.0,1013.0
2026-01-07 16:49:40,2026-01-07 16:49:40,1012.9,+2320,4.44,+2431,2015/10/18,05:54:35,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:40,00.06,029,-00.02,-00.04,00.03,23.75,43.26,1012.12,-177.5,-179.2,356,,,,,,2026-01-07 16:49:40,21614.0,1.98,3371.0,2.12,-0.19,4.773,2.673,25.7,45.0,0.0,719.0,4.2,0.5,30.5,75.5,6404.0,4719.0,1013.0
2026-01-07 16:49:41,2026-01-07 16:49:41,1012.9,+2325,4.44,+2431,2015/10/18,05:54:36,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:41,00.04,058,-00.02,-00.01,00.03,23.74,43.21,1012.13,-177.5,-179.2,352,,,,,,2026-01-07 16:49:41,21615.0,0.0,294.0,-0.06,0.31,4.69,2.337,25.7,45.0,0.0,718.0,4.18,0.5,30.0,75.5,6404.0,4708.0,1013.0
2026-01-07 16:49:42,2026-01-07 16:49:42,1012.93,+2321,4.44,+2433,2015/10/18,05:54:37,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:42,00.05,062,-00.03,-00.02,00.03,23.71,43.21,1012.10,-177.5,-179.2,357,,,,,,2026-01-07 16:49:42,21616.0,1.99,3372.0,2.31,-0.37,4.628,1.995,25.7,45.0,0.0,720.0,4.19,0.5,29.6,75.5,6404.0,4697.0,1013.0
2026-01-07 16:49:43,2026-01-07 16:49:43,1012.9,+2320,4.44,+2433,2015/10/18,05:54:38,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:43,00.05,059,-00.03,-00.02,00.03,23.71,43.23,1012.11,-177.5,-179.2,355,,,,,,2026-01-07 16:49:43,21617.0,0.0,292.0,-0.19,0.44,4.647,2.014,25.7,45.0,0.0,721.0,4.19,0.5,29.7,75.5,6404.0,4703.0,1013.0
2026-01-07 16:49:44,2026-01-07 16:49:44,1012.92,+2322,4.44,+2433,2015/10/18,05:54:39,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:44,00.03,086,-00.01,-00.00,00.03,23.74,43.18,1012.11,-177.5,-179.2,353,,,,,,2026-01-07 16:49:44,21618.0,1.97,3372.0,2.06,-0.06,4.701,1.998,25.7,45.0,0.0,720.0,4.2,0.5,30.0,75.5,6404.0,4706.0,1013.0
2026-01-07 16:49:45,2026-01-07 16:49:45,1012.92,+2319,4.44,+2433,2015/10/18,05:54:40,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:45,00.05,038,-00.02,-00.02,00.03,23.73,43.21,1012.13,-177.5,-179.2,355,,,,,,2026-01-07 16:49:45,21619.0,0.0,298.0,-0.31,0.25,4.716,1.461,25.7,45.0,0.0,1200.0,4.19,0.499,30.1,77.1,6175.0,4697.0,1013.0
2026-01-07 16:49:47,2026-01-07 16:49:46,1012.93,+2319,4.44,+2433,2015/10/18,05:54:41,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:46,00.03,098,-00.03,00.00,00.02,23.79,43.22,1012.08,-177.5,-179.2,356,,,,,,2026-01-07 16:49:46,21620.0,1.99,3375.0,1.87,-0.31,4.773,0.991,25.7,45.0,0.0,1199.0,4.19,0.5,30.5,77.1,6175.0,4704.0,1013.0
2026-01-07 16:49:48,2026-01-07 16:49:47,1012.95,+2322,4.44,+2433,2015/10/18,05:54:42,+0000000000,+0000000000,-00017000,00,2026-01-07 16:49:47,12.1,309.8,744.5,1.4753,12.2,0000.00000,00000.00000,0.0,0,07/01/26,16:55:18,2026-01-07 16:49:47,00.05,080,-00.04,-00.01,00.02,23.77,43.21,1012.11,-177.5,-179.2,356,,,,,,2026-01-07 16:49:47,21621.0,0.0,293.0,-0.37,0.12,4.804,0.627,25.7,45.0,0.0,1199.0,4.2,0.5,30.7,77.1,6175.0,4703.0,1013.0
2026-01-07 16:49:49,2026-01-07 16:49:48,1012.97,+2323,4.44,+2434,2015/10/18,05:54:43,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:48,00.06,051,-00.04,-00.03,00.03,23.74,43.19,1012.10,-177.5,-179.2,356,,,,,,2026-01-07 16:49:48,21622.0,1.98,3372.0,1.69,-0.12,4.776,0.279,25.7,45.0,0.0,1199.0,4.2,0.5,30.5,77.1,6175.0,4710.0,1013.0
2026-01-07 16:49:50,2026-01-07 16:49:49,1012.93,+2327,4.44,+2433,2015/10/18,05:54:44,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:49,00.06,095,-00.06,00.00,00.02,23.71,43.17,1012.11,-177.5,-179.2,355,,,,,,2026-01-07 16:49:49,21623.0,0.0,297.0,-0.25,-0.12,4.741,0.367,25.7,45.0,0.0,1199.0,4.2,0.5,30.3,77.1,6175.0,4705.0,1013.0
2026-01-07 16:49:51,2026-01-07 16:49:50,1012.92,+2322,4.44,+2433,2015/10/18,05:54:45,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:50,00.04,066,-00.03,-00.01,00.03,23.72,43.24,1012.11,-177.5,-179.2,354,,,,,,2026-01-07 16:49:50,21624.0,2.0,3372.0,1.87,0.06,4.667,0.522,25.7,45.0,0.0,1198.0,4.2,0.5,29.8,77.1,6175.0,4715.0,1013.0
2026-01-07 16:49:52,2026-01-07 16:49:51,1012.91,+2321,4.44,+2433,2015/10/18,05:54:46,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:51,00.06,089,-00.04,-00.00,00.03,23.69,43.21,1012.11,-177.5,-179.2,354,,,,,,2026-01-07 16:49:51,21625.0,0.0,300.0,-0.19,2.94,4.669,1.166,25.7,45.0,0.0,82.0,4.2,0.5,29.8,77.9,6041.0,4701.0,1013.0
2026-01-07 16:49:53,2026-01-07 16:49:52,1012.91,+2322,4.44,+2433,2015/10/18,05:54:47,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:52,00.05,070,-00.04,-00.01,00.03,23.71,43.18,1012.11,-177.5,-179.2,357,,,,,,2026-01-07 16:49:52,21626.0,1.99,3369.0,1.62,-1.75,4.679,1.871,25.7,45.0,0.0,100.0,4.2,0.5,29.9,77.9,6041.0,4700.0,1013.0
2026-01-07 16:49:54,2026-01-07 16:49:53,1012.92,+2321,4.44,+2433,2015/10/18,05:54:48,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:53,00.05,078,-00.05,-00.01,00.01,23.71,43.23,1012.11,-177.5,-179.2,356,,,,,,2026-01-07 16:49:53,21627.0,0.0,300.0,-0.31,2.5,4.697,2.903,25.7,45.0,0.0,98.0,4.2,0.5,30.0,77.9,6041.0,4712.0,1013.0
2026-01-07 16:49:55,2026-01-07 16:49:54,1012.89,+2322,4.44,+2433,2015/10/18,05:54:49,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:54,00.08,077,-00.07,-00.02,00.03,23.73,43.16,1012.13,-177.5,-179.2,355,,,,,,2026-01-07 16:49:54,21628.0,1.99,3373.0,1.94,-1.81,4.784,3.823,25.7,45.0,0.0,100.0,4.2,0.5,30.6,77.9,6041.0,4708.0,1013.0
2026-01-07 16:49:56,2026-01-07 16:49:55,1012.91,+2320,4.44,+2433,2015/10/18,05:54:50,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:55,00.06,062,-00.05,-00.02,00.03,23.87,43.17,1012.10,-177.5,-179.2,358,,,,,,2026-01-07 16:49:55,21629.0,0.0,298.0,0.31,2.81,4.722,4.081,25.7,45.0,0.0,100.0,4.2,0.5,30.2,77.9,6041.0,4697.0,1013.0
2026-01-07 16:49:57,2026-01-07 16:49:56,1012.98,+2322,4.44,+2433,2015/10/18,05:54:51,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:56,00.05,088,-00.04,-00.00,00.04,23.76,43.25,1012.09,-177.5,-179.2,355,,,,,,2026-01-07 16:49:56,21630.0,2.03,3373.0,2.12,-1.81,4.726,4.276,25.7,45.0,0.0,99.0,4.2,0.5,30.2,77.9,6041.0,4702.0,1013.0
2026-01-07 16:49:58,2026-01-07 16:49:57,1012.88,+2322,4.44,+2433,2015/10/18,05:54:52,+0000000000,+0000000000,-00017000,00,2026-01-07 16:49:57,11.5,309.9,744.3,1.4755,12.2,0000.00000,00000.00000,0.0,0,07/01/26,16:55:28,2026-01-07 16:49:57,00.07,054,-00.05,-00.04,00.02,23.69,43.18,1012.14,-177.5,-179.2,355,,,,,,2026-01-07 16:49:57,21631.0,0.0,300.0,-0.19,0.62,4.695,4.084,25.7,45.0,0.0,359.0,4.2,0.5,30.0,69.5,6414.0,4705.0,1013.0
2026-01-07 16:49:59,2026-01-07 16:49:58,1012.93,+2321,4.44,+2433,2015/10/18,05:54:53,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:49:58,00.05,066,-00.04,-00.02,00.02,23.73,43.17,1012.12,-177.5,-179.2,354,,,,,,2026-01-07 16:49:58,21632.0,2.0,3372.0,2.5,-0.94,4.74,3.931,25.7,45.0,0.0,360.0,4.19,0.5,30.3,69.5,6414.0,4728.0,1013.0
2026-01-07 16:50:00,2026-01-07 16:49:59,1012.94,+2326,4.44,+2433,2015/10/18,05:54:54,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:50:00,00.05,057,-00.03,-00.02,00.04,23.72,43.21,1012.11,-177.5,-179.2,356,,,,,,2026-01-07 16:49:59,21633.0,0.0,297.0,-0.31,1.62,4.753,3.73,25.7,45.0,0.0,358.0,4.2,0.5,30.4,69.5,6414.0,4708.0,1013.0
2026-01-07 16:50:01,2026-01-07 16:50:00,1012.92,+2321,4.44,+2431,2015/10/18,05:54:55,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:50:01,00.04,069,-00.03,-00.01,00.03,23.74,43.18,1012.10,-177.5,-179.2,358,,,,,,2026-01-07 16:50:00,21634.0,1.99,3371.0,1.81,-1.06,4.762,3.625,25.7,45.0,0.0,360.0,4.2,0.5,30.4,69.5,6414.0,4708.0,1013.0
2026-01-07 16:50:02,2026-01-07 16:50:01,1012.94,+2322,4.44,+2433,2015/10/18,05:54:56,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:50:02,00.05,104,-00.03,00.01,00.04,23.74,43.22,1012.12,-177.5,-179.2,353,,,,,,2026-01-07 16:50:01,21635.0,0.0,293.0,-0.12,1.69,4.773,3.644,25.7,45.0,0.0,359.0,4.2,0.5,30.5,69.5,6414.0,4697.0,1013.0
2026-01-07 16:50:03,2026-01-07 16:50:02,1012.85,+2321,4.44,+2431,2015/10/18,05:54:57,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:50:03,00.05,071,-00.04,-00.01,00.03,23.74,43.18,1012.12,-177.5,-179.2,354,,,,,,2026-01-07 16:50:02,21636.0,1.99,3375.0,2.12,-1.12,4.849,3.63,25.7,45.0,0.0,360.0,4.19,0.5,31.0,69.5,6414.0,4703.0,1013.0
2026-01-07 16:50:04,2026-01-07 16:50:03,1012.9,+2321,4.44,+2434,2015/10/18,05:54:58,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:50:04,00.03,065,-00.02,-00.01,00.02,23.72,43.18,1012.10,-177.5,-179.2,357,,,,,,2026-01-07 16:50:03,21637.0,0.0,296.0,-0.12,-0.31,4.918,3.231,25.7,45.0,0.0,719.0,4.2,0.5,31.4,84.0,5963.0,4730.0,1013.0
2026-01-07 16:50:05,2026-01-07 16:50:04,1012.92,+2321,4.44,+2434,2015/10/18,05:54:59,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:50:05,00.05,085,-00.04,-00.00,00.04,23.74,43.13,1012.10,-177.5,-179.2,353,,,,,,2026-01-07 16:50:04,21638.0,1.99,3373.0,2.44,-0.19,4.971,2.797,25.6,45.0,0.0,718.0,4.19,0.5,31.8,84.0,5963.0,4700.0,1013.0
2026-01-07 16:50:06,2026-01-07 16:50:05,1012.92,+2322,4.44,+2433,2015/10/18,05:55:00,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:50:06,00.07,094,-00.05,00.00,00.04,23.76,43.15,1012.08,-177.5,-179.2,354,,,,,,2026-01-07 16:50:05,21639.0,0.0,298.0,-0.37,0.44,4.972,2.379,25.6,45.0,0.0,719.0,4.2,0.5,31.8,84.0,5963.0,4699.0,1013.0
2026-01-07 16:50:07,2026-01-07 16:50:06,1012.93,+2319,4.44,+2433,2015/10/18,05:55:01,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:50:07,00.05,091,-00.04,00.00,00.04,23.76,43.20,1012.11,-177.5,-179.2,358,,,,,,2026-01-07 16:50:06,21640.0,2.0,3372.0,1.94,-0.06,4.855,2.017,25.6,45.0,0.0,719.0,4.2,0.5,31.0,84.0,5963.0,4705.0,1013.0
2026-01-07 16:50:08,2026-01-07 16:50:08,1012.91,+2322,4.44,+2433,2015/10/18,05:55:03,+0000000000,+0000000000,-00017000,00,2026-01-07 16:50:07,12.6,309.9,745.2,1.4756,12.2,0000.00000,00000.00000,0.0,0,07/01/26,16:55:38,2026-01-07 16:50:08,00.04,039,-00.02,-00.03,00.02,23.77,43.20,1012.12,-177.5,-179.2,354,,,,,,2026-01-07 16:50:07,21641.0,0.0,296.0,-0.12,0.75,4.814,2.02,25.6,45.0,0.0,719.0,4.2,0.5,30.8,84.0,5963.0,4705.0,1013.0
2026-01-07 16:50:09,2026-01-07 16:50:09,1012.95,+2321,4.44,+2434,2015/10/18,05:55:04,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:50:09,00.02,070,-00.02,-00.01,00.01,23.80,43.21,1012.11,-177.5,-179.2,354,,,,,,2026-01-07 16:50:08,21642.0,1.96,3375.0,2.19,-0.56,4.793,1.966,25.6,45.0,0.0,720.0,4.2,0.499,30.6,84.0,5963.0,4695.0,1013.0
2026-01-07 16:50:10,2026-01-07 16:50:10,1012.88,+2319,4.44,+2433,2015/10/18,05:55:05,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:50:10,00.05,077,-00.05,-00.01,00.02,23.78,43.19,1012.12,-177.5,-179.2,356,,,,,,2026-01-07 16:50:09,21643.0,0.0,300.0,-0.06,0.12,4.836,1.437,25.6,45.0,0.0,1199.0,4.2,0.5,30.9,81.1,6037.0,4703.0,1013.0
2026-01-07 16:50:11,2026-01-07 16:50:11,1012.88,+2321,4.44,+2433,2015/10/18,05:55:06,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:50:11,00.04,074,-00.03,-00.01,00.02,23.76,43.15,1012.11,-177.5,-179.2,355,,,,,,2026-01-07 16:50:10,21644.0,1.98,3373.0,1.56,0.06,4.757,0.936,25.7,45.0,0.0,1199.0,4.2,0.5,30.4,81.1,6037.0,4701.0,1013.0
2026-01-07 16:50:12,2026-01-07 16:50:12,1012.91,+2326,4.44,+2433,2015/10/18,05:55:07,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:50:12,00.04,086,-00.03,-00.00,00.03,23.75,43.18,1012.08,-177.5,-179.2,354,,,,,,2026-01-07 16:50:11,21645.0,0.0,297.0,-0.31,0.62,4.757,0.572,25.7,45.0,0.0,1199.0,4.2,0.5,30.4,81.1,6037.0,4700.0,1013.0
2026-01-07 16:50:13,2026-01-07 16:50:13,1012.93,+2325,4.44,+2434,2015/10/18,05:55:08,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:50:13,00.05,075,-00.04,-00.01,00.03,23.74,43.17,1012.09,-177.5,-179.1,353,,,,,,2026-01-07 16:50:12,21646.0,1.99,3375.0,2.06,0.37,4.667,0.255,25.7,45.0,0.0,1199.0,4.2,0.5,29.8,81.1,6037.0,4704.0,1013.0
2026-01-07 16:50:14,2026-01-07 16:50:14,1012.94,+2325,4.44,+2434,2015/10/18,05:55:09,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 16:50:14,00.05,092,-00.04,00.00,00.03,23.73,43.19,1012.11,-177.5,-179.2,355,,,,,,2026-01-07 16:50:13,21647.0,0.0,297.0,-0.31,0.31,4.643,0.416,25.7,45.0,0.0,1200.0,4.19,0.498,29.7,81.1,6037.0,4686.0,1013.0
